feature_group,original_id,fragment_score,isotope_similarity,mass_error_ppm,formula,rank_group,is_tied
11.68_255.2318m/z||M-H,CSID470123,0.0,83.4780118484245,-4.38630674188659,C16H32O2,1,True
11.68_255.2318m/z||M-H,CSID54975,0.0,83.4780118484245,-4.38630674188659,C16H32O2,1,True
11.68_255.2318m/z||M-H,CSID55233,0.0,83.4780118484245,-4.38630674188659,C16H32O2,1,True
11.68_255.2318m/z||M-H,CSID67038590,0.0,83.4780118484245,-4.38630674188659,C16H32O2,1,True
11.68_255.2318m/z||M-H,CSID67156656,0.0,83.4780118484245,-4.38630674188659,C16H32O2,1,True
11.68_255.2318m/z||M-H,CSID67159822,0.0,83.4780118484245,-4.38630674188659,C16H32O2,1,True
11.68_255.2318m/z||M-H,CSID67160422,0.0,83.4780118484245,-4.38630674188659,C16H32O2,1,True
11.68_255.2318m/z||M-H,CSID67163738,0.0,83.4780118484245,-4.38630674188659,C16H32O2,1,True
11.68_255.2318m/z||M-H,CSID67173711,0.0,83.4780118484245,-4.38630674188659,C16H32O2,1,True
11.68_255.2318m/z||M-H,CSID74572,0.0,83.4780118484245,-4.38630674188659,C16H32O2,1,True
11.68_255.2318m/z||M-H,CSID82554,0.0,83.4780118484245,-4.38630674188659,C16H32O2,1,True
11.68_255.2318m/z||M-H,CSID91369,0.0,83.4780118484245,-4.38630674188659,C16H32O2,1,True
11.68_255.2318m/z||M-H,CSID94046,0.0,83.4780118484245,-4.38630674188659,C16H32O2,1,True
11.68_255.2318m/z||M-H,CSID960,0.0,83.4780118484245,-4.38630674188659,C16H32O2,1,True
11.68_255.2318m/z||M-H,HMDB00220,0.0,83.4780118484245,-4.38734232815982,C16H32O2,2,True
11.68_255.2318m/z||M-H,HMDB31068,0.0,83.4780118484245,-4.38734232815982,C16H32O2,2,True
11.68_255.2318m/z||M-H,HMDB31294,0.0,83.4780118484245,-4.38734232815982,C16H32O2,2,True
11.68_255.2318m/z||M-H,HMDB32065,0.0,83.4780118484245,-4.38734232815982,C16H32O2,2,True
11.68_255.2318m/z||M-H,HMDB32249,0.0,83.4780118484245,-4.38734232815982,C16H32O2,2,True
11.68_255.2318m/z||M-H,HMDB32324,0.0,83.4780118484245,-4.38734232815982,C16H32O2,2,True
11.68_255.2318m/z||M-H,HMDB33166,0.0,83.4780118484245,-4.38734232815982,C16H32O2,2,True
11.68_255.2318m/z||M-H,HMDB34153,0.0,83.4780118484245,-4.38734232815982,C16H32O2,2,True
11.68_255.2318m/z||M-H,HMDB36210,0.0,83.4780118484245,-4.38734232815982,C16H32O2,2,True
11.68_255.2318m/z||M-H,HMDB02396,0.0,83.4780118484245,-4.38734232838165,C16H32O2,3,False
11.68_266.1522m/z||M-H,CSID26285868,13.5,82.8562905318232,-3.36277048252732,C16H19N4+,1,False
11.68_266.1522m/z||M-H,CSID33928,0.0,85.1789736410159,4.61374717652076,C13H21N3O3,2,False
11.68_281.2479m/z||M-H2O-H,CSID13804096,13.2,81.4709472917764,-2.37986110032696,C18H36O3,1,True
11.68_281.2479m/z||M-H2O-H,CSID19028,13.2,81.4709472917764,-2.37986110032696,C18H36O3,1,True
11.68_281.2479m/z||M-H2O-H,CSID34992678,13.2,81.4709472917764,-2.37986110032696,C18H36O3,1,True
11.68_281.2479m/z||M-H2O-H,CSID4446042,13.2,81.4709472917764,-2.37986110032696,C18H36O3,1,True
11.68_281.2479m/z||M-H2O-H,CSID113368320,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID113368324,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID12003,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID122208,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID13786565,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID14013450,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID17764,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID21230828,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID21230843,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID21376344,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID303605,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID321292,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID321293,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID388921,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID388923,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID4446034,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID4446035,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID4446036,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID4446037,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID4446038,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID4446039,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID4446040,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID4446041,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID4471760,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID4471761,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID4472263,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID451049,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID57518405,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID60317,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID62625,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID67034260,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID67152865,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID67157390,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID67168348,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID7501,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID7838048,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID7844595,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID7875232,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID8036851,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,CSID92679,0.0,81.4709472917764,-2.37986110032696,C18H36O3,2,True
11.68_281.2479m/z||M-H2O-H,287854,0.0,81.4709472917764,-2.37990506139503,C18H36O3,3,True
11.68_281.2479m/z||M-H2O-H,35432,0.0,81.4709472917764,-2.37990506139503,C18H36O3,3,True
11.68_281.2479m/z||M-H2O-H,HMDB10737,0.0,81.4709472917764,-2.37990506139503,C18H36O3,3,True
11.68_281.2479m/z||M-H2O-H,HMDB37396,0.0,81.4709472917764,-2.37990506139503,C18H36O3,3,True
11.68_355.1541m/z||M-H2O-H,CSID16569992,30.7,87.1515537047514,-4.46628194314392,C14H26N6O4S,1,False
11.68_355.1541m/z||M-H2O-H,CSID16568871,30.3,87.1515537047514,-4.46628194314392,C14H26N6O4S,2,False
11.68_355.1541m/z||M-H2O-H,CSID16570236,29.3,87.1515537047514,-4.46628194314392,C14H26N6O4S,3,False
11.68_355.1541m/z||M-H2O-H,CSID16569054,29.0,87.1515537047514,-4.46628194314392,C14H26N6O4S,4,False
11.68_355.1541m/z||M-H2O-H,CSID35015114,13.6,86.6312950365097,-2.63558584186986,C21H26O6,5,False
11.68_355.1541m/z||M-H2O-H,CSID28285747,13.5,86.6312950365097,-2.63558584186986,C21H26O6,6,False
11.68_355.1541m/z||M-H2O-H,CSID10237085,13.4,86.6312950365097,-2.63558584186986,C21H26O6,7,False
11.68_355.1541m/z||M-H2O-H,CSID10251949,13.3,86.6312950365097,-2.63558584186986,C21H26O6,8,True
11.68_355.1541m/z||M-H2O-H,CSID28289851,13.3,86.6312950365097,-2.63558584186986,C21H26O6,8,True
11.68_355.1541m/z||M-H2O-H,CSID28288087,13.2,86.6312950365097,-2.63558584186986,C21H26O6,9,False
11.68_355.1541m/z||M-H2O-H,CSID10259209,12.9,86.6312950365097,-2.63558584186986,C21H26O6,10,False
11.68_355.1541m/z||M-H2O-H,CSID10248373,12.8,86.6312950365097,-2.63558584186986,C21H26O6,11,False
11.68_355.1541m/z||M-H2O-H,CSID28286605,12.6,86.6312950365097,-2.63558584186986,C21H26O6,12,True
11.68_355.1541m/z||M-H2O-H,CSID35013248,12.6,86.6312950365097,-2.63558584186986,C21H26O6,12,True
11.68_355.1541m/z||M-H2O-H,CSID23333299,12.5,86.6312950365097,-2.63558584186986,C21H26O6,13,True
11.68_355.1541m/z||M-H2O-H,CSID28289811,12.5,86.6312950365097,-2.63558584186986,C21H26O6,13,True
11.68_355.1541m/z||M-H2O-H,CSID35013151,12.5,86.6312950365097,-2.63558584186986,C21H26O6,13,True
11.68_355.1541m/z||M-H2O-H,HMDB41139,11.9,86.6312950365097,-2.63438634634948,C21H26O6,14,False
11.68_355.1541m/z||M-H2O-H,CSID16573812,11.6,87.1515537047514,-4.46628194314392,C14H26N6O4S,15,True
11.68_355.1541m/z||M-H2O-H,CSID16573869,11.6,87.1515537047514,-4.46628194314392,C14H26N6O4S,15,True
11.68_355.1541m/z||M-H2O-H,CSID4444829,11.5,86.6312950365097,-2.63558584186986,C21H26O6,16,False
11.68_355.1541m/z||M-H2O-H,HMDB30164,11.2,86.6312950365097,-2.63438634634948,C21H26O6,17,True
11.68_355.1541m/z||M-H2O-H,HMDB30649,11.2,86.6312950365097,-2.63438634634948,C21H26O6,17,True
11.68_355.1541m/z||M-H2O-H,HMDB30650,11.2,86.6312950365097,-2.6343863465014,C21H26O6,18,False
11.68_355.1541m/z||M-H2O-H,CSID28289702,11.2,86.6312950365097,-2.63558584186986,C21H26O6,19,False
11.68_355.1541m/z||M-H2O-H,CSID22370191,9.2,86.6312950365097,-2.63558584186986,C21H26O6,20,False
11.68_355.1541m/z||M-H2O-H,CSID67169876,1.05,86.6312950365097,-2.63558584186986,C21H26O6,21,False
11.68_355.1541m/z||M-H2O-H,CSID67024690,1.02,86.6312950365097,-2.63558584186986,C21H26O6,22,False
11.68_355.1541m/z||M-H2O-H,CSID24604464,0.32,86.6312950365097,-2.63558584186986,C21H26O6,23,False
11.68_355.1541m/z||M-H2O-H,CSID4476682,0.318,86.6312950365097,-2.63558584186986,C21H26O6,24,False
11.68_355.1541m/z||M-H2O-H,CSID29355726,0.317,86.6312950365097,-2.63558584186986,C21H26O6,25,True
11.68_355.1541m/z||M-H2O-H,CSID8722803,0.317,86.6312950365097,-2.63558584186986,C21H26O6,25,True
11.68_355.1541m/z||M-H2O-H,CSID24604826,0.0,90.0694415431381,-4.93130441065924,C17H29NO6P-,26,False
11.68_355.1541m/z||M-H2O-H,CSID29354066,0.0,88.941123192817,3.89885125342572,C19H25F3O4,27,False
11.68_355.1541m/z||M-H2O-H,HMDB33534,0.0,86.6312950365097,-2.63438634634948,C21H26O6,28,True
11.68_355.1541m/z||M-H2O-H,HMDB36463,0.0,86.6312950365097,-2.63438634634948,C21H26O6,28,True
11.68_355.1541m/z||M-H2O-H,985070,0.0,86.6312950365097,-2.6343863465014,C21H26O6,29,True
11.68_355.1541m/z||M-H2O-H,985108,0.0,86.6312950365097,-2.6343863465014,C21H26O6,29,True
11.68_355.1541m/z||M-H2O-H,HMDB33537,0.0,86.6312950365097,-2.6343863465014,C21H26O6,29,True
11.68_355.1541m/z||M-H2O-H,HMDB39248,0.0,86.6312950365097,-2.6343863465014,C21H26O6,29,True
11.68_355.1541m/z||M-H2O-H,CSID10273269,0.0,86.6312950365097,-2.63558584186986,C21H26O6,30,True
11.68_355.1541m/z||M-H2O-H,CSID10273270,0.0,86.6312950365097,-2.63558584186986,C21H26O6,30,True
11.68_355.1541m/z||M-H2O-H,CSID10273271,0.0,86.6312950365097,-2.63558584186986,C21H26O6,30,True
11.68_355.1541m/z||M-H2O-H,CSID10273272,0.0,86.6312950365097,-2.63558584186986,C21H26O6,30,True
11.68_355.1541m/z||M-H2O-H,CSID21615447,0.0,86.6312950365097,-2.63558584186986,C21H26O6,30,True
11.68_355.1541m/z||M-H2O-H,CSID24679048,0.0,86.6312950365097,-2.63558584186986,C21H26O6,30,True
11.68_355.1541m/z||M-H2O-H,CSID35013624,0.0,86.6312950365097,-2.63558584186986,C21H26O6,30,True
11.68_355.1541m/z||M-H2O-H,CSID35013625,0.0,86.6312950365097,-2.63558584186986,C21H26O6,30,True
11.68_355.1541m/z||M-H2O-H,CSID35014152,0.0,86.6312950365097,-2.63558584186986,C21H26O6,30,True
11.68_355.1541m/z||M-H2O-H,CSID9047731,0.0,86.6312950365097,-2.63558584186986,C21H26O6,30,True
11.68_355.1541m/z||M-H2O-H,CSID9058540,0.0,86.6312950365097,-2.63558584186986,C21H26O6,30,True
11.68_355.1541m/z||M-H2O-H,CSID9339796,0.0,86.6312950365097,-2.63558584186986,C21H26O6,30,True
11.68_355.1541m/z||M-H2O-H,CSID9524261,0.0,86.6312950365097,-2.63558584186986,C21H26O6,30,True
11.68_355.1541m/z||M-H2O-H,CSID9799711,0.0,86.6312950365097,-2.63558584186986,C21H26O6,30,True
11.68_355.1541m/z||M-H2O-H,CSID9999559,0.0,86.6312950365097,-2.63558584186986,C21H26O6,30,True
11.68_355.1541m/z||M-H2O-H,1004596,0.0,86.443173498281,-2.62033774559829,C20H20N7O,31,True
11.68_355.1541m/z||M-H2O-H,1011798,0.0,86.443173498281,-2.62033774559829,C20H20N7O,31,True
11.75_1047.5180m/z||M-H2O-H,HMDB35343,5.46,77.7963492295691,0.938402017528774,C54H82O21,1,False
11.79_989.5615m/z||2M-H,CSID10211321,0.0,94.6761312724272,2.36956397605074,C26H41NO8,1,True
11.79_989.5615m/z||2M-H,CSID10211336,0.0,94.6761312724272,2.36956397605074,C26H41NO8,1,True
11.79_989.5615m/z||2M-H,1011616,0.0,93.3004998493166,-0.331291496097745,C27H37N5O4,2,True
11.79_989.5615m/z||2M-H,1021214,0.0,93.3004998493166,-0.331291496097745,C27H37N5O4,2,True
11.79_989.5615m/z||2M-H,1083670,0.0,93.3004998493166,-0.331291496097745,C27H37N5O4,2,True
11.79_989.5615m/z||2M-H,1092957,0.0,93.3004998493166,-0.331291496097745,C27H37N5O4,2,True
11.79_989.5615m/z||2M-H,CSID115006934,0.0,71.915385864062,-4.02675056587871,C26H42ClN3O4,3,False
11.87_722.5918m/z||2M-H,CSID75428,0.0,7.46513320586327,-1.38833451203999,Cl5Re,1,False
11.88_353.1430m/z||M-H2O-H,CSID155013,2.0,81.9296740363969,2.98451649979621,C19H21FN4O3,1,False
11.88_353.1430m/z||M-H2O-H,1024892,0.0,81.9296740363969,2.98513088809253,C19H21FN4O3,2,True
11.88_353.1430m/z||M-H2O-H,1036308,0.0,81.9296740363969,2.98513088809253,C19H21FN4O3,2,True
11.88_353.1430m/z||M-H2O-H,1075894,0.0,81.9296740363969,2.98513088809253,C19H21FN4O3,2,True
11.88_353.1430m/z||M-H2O-H,1096675,0.0,81.9296740363969,2.98513088809253,C19H21FN4O3,2,True
11.88_353.1430m/z||M-H2O-H,1082627,0.0,81.9296740363969,2.98513088824527,C19H21FN4O3,3,True
11.88_353.1430m/z||M-H2O-H,1089767,0.0,81.9296740363969,2.98513088824527,C19H21FN4O3,3,True
11.88_353.1430m/z||M-H2O-H,1039570,0.0,77.9338134072963,-3.00221687805898,C19H24N4O2S,4,False
11.88_353.1430m/z||M-H2O-H,1001024,0.0,77.9338134072963,-3.00221687821172,C19H24N4O2S,5,True
11.88_353.1430m/z||M-H2O-H,1020195,0.0,77.9338134072963,-3.00221687821172,C19H24N4O2S,5,True
11.88_353.1430m/z||M-H2O-H,1024186,0.0,77.9338134072963,-3.00221687821172,C19H24N4O2S,5,True
11.88_353.1430m/z||M-H2O-H,1029560,0.0,77.9338134072963,-3.00221687821172,C19H24N4O2S,5,True
11.88_353.1430m/z||M-H2O-H,1031825,0.0,77.9338134072963,-3.00221687821172,C19H24N4O2S,5,True
11.88_353.1430m/z||M-H2O-H,1032167,0.0,77.9338134072963,-3.00221687821172,C19H24N4O2S,5,True
11.88_353.1430m/z||M-H2O-H,1044121,0.0,77.9338134072963,-3.00221687821172,C19H24N4O2S,5,True
11.88_353.1430m/z||M-H2O-H,1075275,0.0,77.9338134072963,-3.00221687821172,C19H24N4O2S,5,True
11.88_353.1430m/z||M-H2O-H,1079056,0.0,77.9338134072963,-3.00221687821172,C19H24N4O2S,5,True
11.88_353.1430m/z||M-H2O-H,1082150,0.0,77.9338134072963,-3.00221687821172,C19H24N4O2S,5,True
11.88_353.1430m/z||M-H2O-H,1082166,0.0,77.9338134072963,-3.00221687821172,C19H24N4O2S,5,True
11.88_353.1430m/z||M-H2O-H,1084421,0.0,77.9338134072963,-3.00221687821172,C19H24N4O2S,5,True
11.88_353.1430m/z||M-H2O-H,1092770,0.0,77.9338134072963,-3.00221687821172,C19H24N4O2S,5,True
11.88_353.1430m/z||M-H2O-H,1095646,0.0,77.9338134072963,-3.00221687821172,C19H24N4O2S,5,True
11.88_353.1430m/z||M-H2O-H,1095845,0.0,77.9338134072963,-3.00221687821172,C19H24N4O2S,5,True
11.88_353.1430m/z||M-H2O-H,1097930,0.0,77.9338134072963,-3.00221687821172,C19H24N4O2S,5,True
11.88_353.1430m/z||M-H2O-H,1074966,0.0,77.9338134072963,-3.00221687836446,C19H24N4O2S,6,False
11.88_353.1430m/z||M-H2O-H,CSID2353306,0.0,76.2884375183617,-4.75405856449558,C27H20N2,7,True
11.88_353.1430m/z||M-H2O-H,CSID65791173,0.0,76.2884375183617,-4.75405856449558,C27H20N2,7,True
11.88_353.1430m/z||M-H2O-H,CSID67166363,0.0,76.2884375183617,-4.75405856449558,C27H20N2,7,True
11.88_353.1430m/z||M-H2O-H,CSID66308,0.0,61.3555657248838,1.13853302864936,C21H25ClN2O2,8,False
11.88_353.1430m/z||M-H2O-H,1033409,0.0,61.3555657248838,1.13920351959745,C21H25ClN2O2,9,True
11.88_353.1430m/z||M-H2O-H,1044147,0.0,61.3555657248838,1.13920351959745,C21H25ClN2O2,9,True
11.88_502.2214m/z||M-H,CSID67174456,0.0,72.781333396756,1.07281997717891,C26H29N7O4,1,False
11.88_502.2214m/z||M-H,CSID9235368,0.0,70.8447145992769,-4.26469701439707,C30H33NO6,2,False
11.88_965.5558m/z||2M-H,CSID16644115,1.18,95.2175184271729,2.11834239973618,C21H37N7O6,1,True
11.88_965.5558m/z||2M-H,CSID16644494,1.18,95.2175184271729,2.11834239973618,C21H37N7O6,1,True
11.88_965.5558m/z||2M-H,CSID16643716,1.09,95.2175184271729,2.11834239973618,C21H37N7O6,2,True
11.88_965.5558m/z||2M-H,CSID16644474,1.09,95.2175184271729,2.11834239973618,C21H37N7O6,2,True
11.88_965.5558m/z||2M-H,CSID16659281,0.931,95.2175184271729,2.11834239973618,C21H37N7O6,3,True
11.88_965.5558m/z||2M-H,CSID16660413,0.931,95.2175184271729,2.11834239973618,C21H37N7O6,3,True
11.88_965.5558m/z||2M-H,CSID16667212,0.931,95.2175184271729,2.11834239973618,C21H37N7O6,3,True
11.88_965.5558m/z||2M-H,CSID16667969,0.931,95.2175184271729,2.11834239973618,C21H37N7O6,3,True
11.88_965.5558m/z||2M-H,CSID16651297,0.84,95.2175184271729,2.11834239973618,C21H37N7O6,4,True
11.88_965.5558m/z||2M-H,CSID16652437,0.84,95.2175184271729,2.11834239973618,C21H37N7O6,4,True
11.88_965.5558m/z||2M-H,CSID16667192,0.84,95.2175184271729,2.11834239973618,C21H37N7O6,4,True
11.88_965.5558m/z||2M-H,CSID16667571,0.84,95.2175184271729,2.11834239973618,C21H37N7O6,4,True
11.88_965.5558m/z||2M-H,CSID16646507,0.36,95.2175184271729,2.11834239973618,C21H37N7O6,5,True
11.88_965.5558m/z||2M-H,CSID16646659,0.36,95.2175184271729,2.11834239973618,C21H37N7O6,5,True
11.88_965.5558m/z||2M-H,CSID16644191,0.344,95.2175184271729,2.11834239973618,C21H37N7O6,6,True
11.88_965.5558m/z||2M-H,CSID16644588,0.344,95.2175184271729,2.11834239973618,C21H37N7O6,6,True
11.88_965.5558m/z||2M-H,CSID16644617,0.344,95.2175184271729,2.11834239973618,C21H37N7O6,6,True
11.88_965.5558m/z||2M-H,CSID16644674,0.344,95.2175184271729,2.11834239973618,C21H37N7O6,6,True
11.88_965.5558m/z||2M-H,CSID16646079,0.344,95.2175184271729,2.11834239973618,C21H37N7O6,6,True
11.88_965.5558m/z||2M-H,CSID16646098,0.344,95.2175184271729,2.11834239973618,C21H37N7O6,6,True
11.88_965.5558m/z||2M-H,CSID16647704,0.344,95.2175184271729,2.11834239973618,C21H37N7O6,6,True
11.88_965.5558m/z||2M-H,CSID16647799,0.344,95.2175184271729,2.11834239973618,C21H37N7O6,6,True
11.88_965.5558m/z||2M-H,CSID16643792,0.253,95.2175184271729,2.11834239973618,C21H37N7O6,7,True
11.88_965.5558m/z||2M-H,CSID16644587,0.253,95.2175184271729,2.11834239973618,C21H37N7O6,7,True
11.88_965.5558m/z||2M-H,CSID16646059,0.253,95.2175184271729,2.11834239973618,C21H37N7O6,7,True
11.88_965.5558m/z||2M-H,CSID16646097,0.253,95.2175184271729,2.11834239973618,C21H37N7O6,7,True
11.88_965.5558m/z||2M-H,CSID16671554,0.106,95.2175184271729,2.11834239973618,C21H37N7O6,8,True
11.88_965.5558m/z||2M-H,CSID16671704,0.106,95.2175184271729,2.11834239973618,C21H37N7O6,8,True
11.88_965.5558m/z||2M-H,CSID16707145,0.106,95.2175184271729,2.11834239973618,C21H37N7O6,8,True
11.88_965.5558m/z||2M-H,CSID16707297,0.106,95.2175184271729,2.11834239973618,C21H37N7O6,8,True
11.88_965.5558m/z||2M-H,CSID16732224,0.106,95.2175184271729,2.11834239973618,C21H37N7O6,8,True
11.88_965.5558m/z||2M-H,CSID16732376,0.106,95.2175184271729,2.11834239973618,C21H37N7O6,8,True
11.88_965.5558m/z||2M-H,CSID16659357,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16660546,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16662006,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16662062,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16667307,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16667336,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16667393,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16668101,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16669950,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16669988,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16670358,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16670567,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16699120,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16699139,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16699880,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16699937,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16700279,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16700316,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16708285,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16708492,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16711473,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16711527,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16731086,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16731181,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16734213,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16734270,0.0908,95.2175184271729,2.11834239973618,C21H37N7O6,9,True
11.88_965.5558m/z||2M-H,CSID16651373,0.0,95.2175184271729,2.11834239973618,C21H37N7O6,10,True
11.88_965.5558m/z||2M-H,CSID16652570,0.0,95.2175184271729,2.11834239973618,C21H37N7O6,10,True
11.88_965.5558m/z||2M-H,CSID16654033,0.0,95.2175184271729,2.11834239973618,C21H37N7O6,10,True
11.88_965.5558m/z||2M-H,CSID16654090,0.0,95.2175184271729,2.11834239973618,C21H37N7O6,10,True
11.88_965.5558m/z||2M-H,CSID16667306,0.0,95.2175184271729,2.11834239973618,C21H37N7O6,10,True
11.88_965.5558m/z||2M-H,CSID16667702,0.0,95.2175184271729,2.11834239973618,C21H37N7O6,10,True
11.88_965.5558m/z||2M-H,CSID16669949,0.0,95.2175184271729,2.11834239973618,C21H37N7O6,10,True
11.88_965.5558m/z||2M-H,CSID16669968,0.0,95.2175184271729,2.11834239973618,C21H37N7O6,10,True
11.88_965.5558m/z||2M-H,CSID16699100,0.0,95.2175184271729,2.11834239973618,C21H37N7O6,10,True
11.88_965.5558m/z||2M-H,CSID16699138,0.0,95.2175184271729,2.11834239973618,C21H37N7O6,10,True
